STATUS AS OF ,Masked ID,MAN_ INV_STRATEGY,MANDATE TYPE,IP_STATUS,FOREIGNEXCHANGEMETALSWAPS_EXPERIENCE,FOREIGNEXCHANGEMETALSWAPS_KNOWLEDGE,INVESTMENTFUNDS_EXPERIENCE,INVESTMENTFUNDS_KNOWLEDGE,EXCHANGETRADEFUNDS_EXPERIENCE,EXCHANGETRADEFUNDS_KNOWLEDGE,NONTRADITIONALASSETS_EXPERIENCE,NONTRADITIONALASSETS_KNOWLEDGE,DUALTRIPLECCYINVEST_EXPERIENCE,DUALTRIPLECCYINVEST_KNOWLEDGE,SELLINGVANILLACALL_EXPERIENCE,SELLINGVANILLACALL_KNOWLEDGE,SELLINGVANILLACALLANDPUT_EXPERIENCE,SELLINGVANILLACALLANDPUT_KNOWLEDGE,EQUITYLINKEDNOTE_EXPERIENCE,EQUITYLINKEDNOTE_KNOWLEDGE,KNOCKOUTELN_EXPERIENCE,KNOCKOUTELN_KNOWLEDGE,RANGEACCRUALELN_EXPERIENCE,RANGEACCRUALELN_KNOWLEDGE,FIXCOUPONELN_EXPERIENCE,FIXCOUPONELN_KNOWLEDGE,HYBRIDCAPITALSECURITIES_EXPERIENCE,HYBRIDCAPITALSECURITIES_KNOWLEDGE,RISK TOLERANCE,PORTFOLIO CCY ,CLIENT INV HORIZON,LAST REVIEW DATE
1-May-23,AULBHDVRR2EP38MA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,6 years,1/24/22
1-May-23,A4NBHDVRR2F5P8KA,None,Advisory,Complete: Signature OK,yes,no,yes,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,F,USD,5 years,11/29/22
1-May-23,A5VBHDVRR2EJAPZA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,6 years,3/14/23
1-May-23,A3XBHDVT653CGGDA,Equities,Investment Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,6 years,7/9/21
1-May-23,A4UBHDVRR2FXXDSA,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,6/10/22
1-May-23,AW5BHDVS88K4TSNA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,no,no,F,USD,10 years,6/18/22
1-May-23,AZ2BHDVRR2C2DNYA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,F,USD,8 years,3/8/23
1-May-23,A3FBHDVSRGFTE49A,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,D,USD,5 years,8/11/22
1-May-23,BAJBHDVRR2EWG2AA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,12/19/22
1-May-23,AV3BHDVSZ9GSFLKA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,7/7/21
1-May-23,AZ4BHDVSHCDVPJMA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,10 years,9/5/22
1-May-23,A2PBHDVRR2CQCENA,Balanced,Advisory Mandate,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,8/5/21
1-May-23,A4HBHDVRR2FMQXGA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,2 years,11/9/21
1-May-23,BANBHDVR42Z9NXZA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,D,USD,5 years,12/23/21
1-May-23,AWKBHDVRR2DZTYYA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,D,USD,5 years,4/6/23
1-May-23,A6ZBHDVRR2DBNCMA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,D,USD,5 years,9/14/21
1-May-23,A2WBHDVRR2FFKQNA,None,Advisory,Complete: Signature OK,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,D,USD,6 years,11/26/21
1-May-23,A3FBHDVRR2FKRHHA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,10 years,3/24/23
1-May-23,A62BHDVRR2EM3Y6A,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,2/22/22
1-May-23,AUABHDVRR2A4Z5SA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,D,USD,6 years,2/14/22
1-May-23,A8ZBHDVTZEURRHQA,None,Advisory,Complete: Signature OK,no,yes,yes,no,yes,no,no,yes,no,no,yes,no,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,D,USD,5 years,10/22/21
1-May-23,A7GBHDVRRZ8Y774A,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,no,yes,D,USD,5 years,7/1/21
1-May-23,AZXBHDVTZSRT5RHA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,D,USD,10 years,3/27/23
1-May-23,AUJBHDVRR2C2TQUA,None,Advisory,Complete: Signature OK,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,8 years,8/24/21
1-May-23,A2JBHDVRR2FK5VWA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,5 years,2/7/22
1-May-23,AV3BHDVSPBDR2USA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,5 years,7/7/21
1-May-23,A3GBHDVS6BD6NEEA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,4 years,9/30/21
1-May-23,A4XBHDVRR2GDW64A,None,Advisory,Complete: Signature OK,no,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,F,USD,7 years,9/5/22
1-May-23,AYFBHDVSQYG9DN6A,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,F,USD,6 years,4/12/23
1-May-23,AXFBHDVSA5RUNKXA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,D,USD,10 years,11/21/22
1-May-23,A5NBHDVRR2D94D4A,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,6 years,2/27/23
1-May-23,ATPBHDVRR2ACLMKA,None,Advisory,Complete: Signature OK,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,7/6/22
1-May-23,A4BBHDVR5RUT4PUA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,> 15 years,11/15/21
1-May-23,A76BHDVRR2FYH9EA,None,Advisory,Complete: Signature OK,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,F,USD,10 years,4/14/23
1-May-23,A8WBHDVVAM6GLWDA,None,Advisory,Complete: Signature OK,no,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,yes,no,yes,no,yes,yes,no,D,USD,> 15 years,3/16/23
3-May-24,BHHBHDVR6LEEXFZA,None,Advisory,Complete: Signature OK,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,F,USD,10 years,3/26/24
3-May-24,BJVBHDVRRZ8RA3TA,None,Advisory,Complete: Signature OK,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,D,USD,5 years,9/4/23
3-May-24,BRLBHDVRR2ER9ZNA,None,Advisory,Complete: Signature OK,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,D,USD,5 years,3/22/23
3-May-24,BCTBHDVRR2BHW29A,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,D,USD,5 years,12/8/22
3-May-24,BNBBHDVRR2EZWL6A,None,Advisory,Complete: Signature OK,yes,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,no,D,USD,10 years,1/9/23
3-May-24,BH5BHDVSR9576KXA,None,Advisory,Complete: Signature OK,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,9/21/23
3-May-24,BKBBHDVRR2CD38CA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,10 years,8/8/23
3-May-24,BH2BHDVRR2AZFH3A,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,6 years,6/27/22
3-May-24,BDUBHDVRR2FB9BEA,None,Advisory,Complete: Signature OK,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,1/3/23
3-May-24,BA4BHDVRR2J7JYPA,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,EUR,5 years,5/17/22
3-May-24,A2WBHDVRR2FFKQNA,None,Advisory,Complete: Signature OK,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,D,USD,6 years,7/18/23
3-May-24,A5VBHDVRR2EJAPZA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,6 years,3/14/23
3-May-24,A3GBHDVS6BD6NEEA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,4 years,8/17/23
3-May-24,AW5BHDVS88K4TSNA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,no,no,F,USD,10 years,1/25/24
3-May-24,A3XBHDVT653CGGDA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,6 years,6/27/23
3-May-24,A4UBHDVRR2FXXDSA,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,4/16/24
3-May-24,AZ2BHDVRR2C2DNYA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,F,USD,8 years,3/8/23
3-May-24,AV3BHDVSZ9GSFLKA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,6/30/23
3-May-24,A3FBHDVSRGFTE49A,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,D,USD,5 years,8/11/22
3-May-24,AZ4BHDVSHCDVPJMA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,10 years,9/5/22
3-May-24,BAJBHDVRR2EWG2AA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,12/19/22
3-May-24,A2PBHDVRR2CQCENA,Balanced,Advisory Mandate,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,5/5/23
3-May-24,BANBHDVR42Z9NXZA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,D,USD,5 years,8/7/23
3-May-24,A4HBHDVRR2FMQXGA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,2 years,9/28/23
3-May-24,AWKBHDVRR2DZTYYA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,D,USD,5 years,4/6/23
3-May-24,AULBHDVRR2EP38MA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,6 years,12/29/23
3-May-24,A6ZBHDVRR2DBNCMA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,D,USD,5 years,8/24/23
3-May-24,A3FBHDVRR2FKRHHA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,10 years,3/24/23
3-May-24,A8ZBHDVTZEURRHQA,None,Advisory,Complete: Signature OK,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,D,USD,5 years,10/11/23
3-May-24,AUABHDVRR2A4Z5SA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,D,USD,6 years,2/7/24
3-May-24,AZXBHDVTZSRT5RHA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,D,USD,10 years,3/27/23
3-May-24,A7GBHDVRRZ8Y774A,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,no,yes,D,USD,5 years,6/1/23
3-May-24,A5MBHDVVE3M58U4A,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,D,USD,10 years,11/10/23
3-May-24,A62BHDVRR2EM3Y6A,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,1/3/24
3-May-24,A6DBHDVVDUJT5G5A,None,Advisory,Complete: Signature OK,no,yes,yes,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,yes,no,yes,yes,no,F,USD,6 years,3/14/23
3-May-24,AUJBHDVRR2C2TQUA,None,Advisory,Complete: Signature OK,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,8 years,4/26/23
3-May-24,A2JBHDVRR2FK5VWA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,5 years,12/28/23
3-May-24,A4XBHDVRR2GDW64A,None,Advisory,Complete: Signature OK,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,F,USD,7 years,9/5/22
3-May-24,AXFBHDVSA5RUNKXA,Balanced,Advisory Mandate,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,D,USD,10 years,11/21/22
3-May-24,AV3BHDVSPBDR2USA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,5 years,6/30/23
3-May-24,ATPBHDVRR2ACLMKA,None,Advisory,Complete: Signature OK,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,7/6/22
3-May-24,A76BHDVRR2FYH9EA,None,Advisory,Complete: Signature OK,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,F,USD,10 years,4/14/23
3-May-24,AYFBHDVSQYG9DN6A,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,F,USD,6 years,4/12/23
3-May-24,A5NBHDVRR2D94D4A,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,6 years,2/27/23
3-May-24,A4BBHDVR5RUT4PUA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,> 15 years,8/17/23
3-May-24,A4NBHDVRR2F5P8KA,None,Advisory,Complete: Signature OK,yes,no,yes,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,F,USD,5 years,11/29/22
3-May-24,A8WBHDVVAM6GLWDA,None,Advisory,Complete: Signature OK,no,yes,no,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,yes,yes,no,D,USD,> 15 years,3/16/23
5-Nov-24,BHHBHDVR6LEEXFZA,None,Advisory,Complete: Signature OK,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,F,USD,10 years,03/26/2024
5-Nov-24,BJVBHDVRRZ8RA3TA,None,Advisory,Complete: Signature OK,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,D,USD,5 years,09/04/2023
5-Nov-24,BRLBHDVRR2ER9ZNA,None,Advisory,Complete: Signature OK,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,D,USD,5 years,03/22/2023
5-Nov-24,BCTBHDVRR2BHW29A,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,D,USD,5 years,11/04/2024
5-Nov-24,BH5BHDVSR9576KXA,None,Advisory,Complete: Signature OK,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,5 years,09/21/2023
5-Nov-24,BNBBHDVRR2EZWL6A,None,Advisory,Complete: Signature OK,yes,no,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,no,D,USD,10 years,01/09/2023
5-Nov-24,BKBBHDVRR2CD38CA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,10 years,08/08/2023
5-Nov-24,BH2BHDVRR2AZFH3A,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,6 years,06/18/2024
5-Nov-24,BDUBHDVRR2FB9BEA,None,Advisory,Complete: Signature OK,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,01/03/2023
5-Nov-24,BA4BHDVRR2J7JYPA,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,EUR,5 years,05/16/2024
5-Nov-24,AULBHDVRR2EP38MA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,F,USD,6 years,12/29/2023
5-Nov-24,A2WBHDVRR2FFKQNA,None,Advisory,Complete: Signature OK,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,D,USD,6 years,07/18/2023
5-Nov-24,A4HBHDVRR2FMQXGA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,2 years,09/28/2023
5-Nov-24,A5VBHDVRR2EJAPZA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,F,USD,6 years,03/14/2023
5-Nov-24,A3GBHDVS6BD6NEEA,Balanced,Advisory Mandate,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,D,USD,4 years,08/17/2023
5-Nov-24,A2JBHDVRR2FK5VWA,None,Advisory,Complete: Signature OK,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,5 years,12/28/2023
5-Nov-24,AW5BHDVS88K4TSNA,None,Advisory,Complete: Signature OK,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,no,no,F,USD,10 years,01/25/2024
5-Nov-24,A3XBHDVT653CGGDA,None,Advisory,Complete: Signature OK,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,F,USD,6 years,06/27/2023
5-Nov-24,A4UBHDVRR2FXXDSA,None,Advisory,Complete: Signature OK,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,F,USD,6 years,04/16/2024
